CLUE,ANS,POS,FOUND IN
Potholer -- I'll goose-step (anag) ,speleologist,10,Speleologist (scientist specializing in the study of caves)
Astrological band of the sky with 12 signs ,zodiac,1,Zodiac Circle
Route ,path,1,Pathway
Rich fabric ,velvet,7,Plush velvet
Scope - send money ,remit,5,Money remittance
Easily sacrificed ,expendable,16,"Expendable (referring to resources, such as time or money)"
Sicilian volcano ,etna,1,Mount Etna
Imaginary white horse with long horn ,unicorn,9,Unicorn-like creature
Drug reducing cholesterol,statin,3,Statin medication
Repair ,mend,4,Mending
Nuclear ,atomic,7,Subatomic activity
Artificial language ,esperanto,1,"These languages can be created for various purposes such as artistic expression, international communication (like Esperanto), philosophical exploration, or even fictional worlds and universes."
A tooth on a wheel ,cog,1,"Cogtooth (combination word for ""cog"" and ""tooth"")"
Lesson offered by story ,moral,1,Moral taught
Hand implements ,tools,1,"Fixed tools: These are manually operated devices that remain stationary while a user manipulates them to perform tasks, such as hammers or screwdrivers."
