CLUE,ANS,POS,FOUND IN
"'Standard, conventional (6)' ",normal,3,Typical - Representing the most common or normal characteristics of a particular group or thing.
Point ,tip,15,Tip or end (of an object)
Bunch of flowers ,posy,9,Posy (small bouquet)
By a very small margin ,barely,4,Just barely
Flag bearing a device ,banner,4,Banner with symbolic representation or device
Annual starting point ,new year,1,New Year's Day
"Lean, part of foot ",heel,11,"Heelbone/Calcaneus (largest bone in the foot but could be considered ""lean"" due to its lower density compared to other foot bones)"
Natural surroundings ,habitat,2,Environmental habitat
Director of publication ,editor,2,Chief Editor
On the contrary ,rather,1,It's typically found across American-style puzzles rather than cryptic ones and may require knowledge beyond just vocabulary to solve correctly due to its contextual nature.
Such as well might happen ,likely,2,Equally likely
Rose fruit ,hip,2,"Rosehip (the fruit of the rose plant, also used in herbal remedies and teas)"
