CLUE,ANS,POS
Arab ruler ,emir,2
Formal written work dealing with a particular subject ,treatise,1
Wearing of clothes designed to give an impression of authority,power dressing,16
Affirmative ,yes,2
Moneylender who charges excessive interest ,usurer,1
Small food fish ,sprat,5
Concurred ,agreed,1
Wimbledon game ,tennis,1
Going too fast ,speeding,1
Fire-raising crime ,arson,1
Dependent (on someone or something) ,reliant,1
The state of being alone ,solitude,1
Boiling water vapour,steam,1
Lustful woodland god ,satyr,2
Carve a statue ,sculpt,2
Generally liked ,popular,1
