CLUE,ANS,POS
Very light gas ,helium,9
Rutland town ,oakham,15
Give to a good cause ,donate,1
Endeavours ,attempts,5
Conference participant ,attendee,2
Make certain ,ensure,4
Dot-dash signalling ,morse code,1
Noise caused by electrical interference ,static,4
Constantly changing ,dynamic,1
Large army ,horde,3
Don't take the rubbish ,refuse,7
Science of soil and crops ,agronomy,1
Military group ,platoon,5
Winter sport where stones are slid towards a target,curling,1
Cricket fielding position,mid-off,8
Kingdom,monarchy,2
The Garden of Eden ,paradise,1
Family relative ,nephew,9
Oneness,unity,1
