CLUE,ANS,POS
Storyline or piece of land ,plot,1
Reproductive cells,ova,3
Adult swine ,hog,3
Travelled on foot ,walked,1
Taken without the owner's consent ,stolen,1
"'Sadness, grief (6)' ",sorrow,1
(Room for) gathering of distinguished people ,salon,1
Stuck and immobilized ,jammed,5
Flaming ,blazing,1
Small hand tool used for gripping ,tweezers,2
Having put down roots,settled,2
Having no function ,useless,1
Son or daughter ,child,3
Secured - buckled ,fastened,2
Knave ,rogue,4
(Make) a rattling noise ,clatter,1
Enlist ,sign up,2
Pushing up the daisies ,dead,1
Peg for joining wood ,dowel,8
Church bench ,pew,1
Strong cord ,rope,1
