CLUE,ANS,POS,FOUND IN
Former currency of Portugal,escudo,1,"Introduced on April 4th, 1911, the Escudo was used to facilitate trade and commerce throughout the country, symbolizing Portugal's economic development and European integration over time."
Japanese island ,okinawa,5,Okinawa-gi: A tropical group of islands off Japan's southern coast with a unique cultural heritage.
"Eg, native of Teheran ",iranian,3,Iranian local
Chic ,stylish,2,Stylishly dressed
Darkness ,night,2,Nightfall
Card game - pontoon - couple,bridge,7,Bonded bridge couplet
Smithy ,forge,9,"Smithy (or Forge): The place where a blacksmith works, typically consisting of an area equipped with tools and furnaces needed for metalworking."
Elastic item,rubber band,9,"Highly elastic (e.g., rubber band)"
Assault ,attack,3,Physical attack
Female singing voice ,alto,8,"Contralto (rarely referred to as a ""female singing voice"")"
Elongated fish ,eel,6,Eel-like appearance (some species)
African country -- I am a bin (anag) ,namibia,10,Namibia: No direct relation between this country's name and the phrase 'I am a bin.' It is included for completeness in an African context.
Grumble - complain,grouch,12,Grouchy attitude
Business that serves other businesses ,agency,5,Executive search agency
Vigour ,energy,11,High energy levels
Viral disease causing paralysis ,polio,1,Polio (Poliomyelitis)
Sudden rush,surge,1,Abrupt surge
Sudden sharp decrease in quantity ,dip,5,Dip sharply
