CLUE,ANS,POS
Former currency of Portugal,escudo,1
Miniature tree ,bonsai,1
Japanese island ,okinawa,6
"Dirty, grimy ",grubby,3
"Eg, native of Teheran ",iranian,1
Chic ,stylish,2
Proprietors ,owners,1
US witch-trial town ,salem,1
Plant with small blue flowers ,forget-me-not,1
Elongated fish ,eel,3
Lazy ,idle,1
Cruel dictator ,despot,2
Greek master of geometry ,euclid,1
Duct that carries urine ,ureter,1
Viral disease causing paralysis ,polio,1
Brazilian dance ,samba,1
Sudden sharp decrease in quantity ,dip,4
