CLUE,ANS,POS
Occupant ,resident,1
Nevertheless ,even so,6
Vast age ,eon,1
Heated discord,strife,7
"Extinguish, wipe out ",eradicate,7
'Many are called but few are ...' ,chosen,1
One thought guilty of a crime,suspect,7
Baleful ,ominous,2
Young geese ,goslings,1
Air-filled bag ,balloon,1
Opera by Verdi ,il trovatore,3
Closely compacted ,dense,1
Remove material from a riverbed ,dredge,1
Extra payment ,bonus,1
French spa town,vichy,1
Between red and yellow ,orange,1
1979 US film about Vietnam,apocalypse now,1
Submarine's eye? ,periscope,1
Landing-place ,heliport,17
People of high birth,gentry,4
"Call on, go to see ",visit,2
Wash ,bathe,26
