CLUE,ANS,POS,FOUND IN
24 Down in Nottinghamshire ,newark,6,Newark-on-Trent (A market town and civil parish within the county)
Fianc?(e) - proposed ,intended,19,Intended spouse
Narrow road ,lane,3,Lanes
Cheap and poorly made ,shoddy,6,Shoddy workmanship
Achieve successfully ,accomplish,4,"This analysis leads to direct word pairs like 'achiever' or compound words such as 'accomplish,' which are both apt representations of the clue."
Peak (of cap); be very full ,brim,1,Brimful
Ovine animal-keeper ,shepherd,1,Shepherdess
Hold spellbound ,enthral,2,Enthrall
Richard . . . . . . composer of 'The Flying Dutchman' and 'Lohengrin' ,wagner,1,"Wagner - Known for composing operas, including ""The Flying Dutchman"" (""Der fliegende Holländer"") and ""Lohengrin."""
Metal joint,weld,3,Welded
