CLUE,ANS,POS
"Spoofs, shams ",hoaxes,7
Parliamentary break ,recess,1
Sea inlet ,gulf,6
Inebriated ,drunk,1
Italian sparkling wine ,asti,2
Public occasion ,event,3
"-- - -- Ma, American cellist of Chinese/French origins",yo-yo,1
"Sickness, ailment ",malady,4
Easy gallop ,canter,1
"Curious, odd ",peculiar,1
Live,exist,2
"Stranger, outsider ",foreigner,2
Imaginary place where everything is perfect ,utopia,1
Watch chain ,fob,1
Noah's vessel ,ark,1
Out of tune,off-key,1
Type of piano ,upright,7
Figure maker ,sculptor,1
Bizet opera ,carmen,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,2
Plaything ,toy,2
Colouring stick ,crayon,1
"Dry, parched ",arid,5
Restored to intelligibility ,unscrambled,12
Emaciated ,skeletal,3
Endeavours ,attempts,1
Fault - default ,defect,2
