CLUE,ANS,POS
Keep back ,withhold,4
Highly skilled musician ,virtuoso,1
Betrayal of a trust ,treachery,2
Manipulate; manage ,handle,13
Descend vertical slope using rope ,abseil,1
The smaller of two ,lesser,5
"Hard to pin down, slippery ",elusive,1
Remove hair (which could be narrow) ,shave,1
First ,initial,4
Patron or backer ,sponsor,2
Solid - business ,firm,4
Cavalry sword ,sabre,1
A clairvoyant ,seer,2
Prophet ,oracle,4
Official ban on trade ,embargo,1
Chess piece ,knight,3
Xylophone-like instr. ,marimba,2
A one-storey dwelling house ,bungalow,1
Eye inflammation ,iritis,3
Heavenly body,comet,5
Ointment ,unguent,5
Like a teddy bear? ,cuddly,2
1939 Greta Garbo film ,ninotchka,1
Rider's seat ,saddle,1
Valuable or cherished ,precious,2
Double-reed instrument ,oboe,1
City of northern Italy ,milan,1
Social insect ,ant,1
"Franz . . . . ., 19th century Hungarian composer and pianist ",liszt,1
Adhere ,stick,1
Cleric ranking just below a priest in Christian churches,deacon,2
Fieldmouse,vole,3
Garden implement ,rake,3
Sore ,painful,2
