CLUE,ANS,POS,FOUND IN
Staggering ,reeling,2,Reeling (as in physically swaying)
Food for queen and larvae ,royal jelly,2,Royal jelly – A substance secreted by worker bees that serves as food for both the queen and the larvae during their early developmental stages.
Internal framework ,skeleton,7,Skeleton (anatomical sense)
Organisation's influence in the community ,outreach,6,Educational outreach
Pulled along roughly ,dragged,1,Dragged forcefully
In reserve; remark ,aside,6,Set aside
Shore ,coast,3,Coastline
Knee-cap ,patella,2,"The patella is a sesamoid bone, which means it's embedded within a tendon or muscle."
Cry like a wolf,howl,1,Howl mournfully 
Wide area ,expanse,2,Broad expanse
Alcoholic drink without a mixer,neat,3,Neat gin
Doctor Who's machine ,tardis,2,TARDIS (Time And Relative Dimension In Space)
Buyers' line,queue,2,Queueing
This doctor deals in political publicity ,spin,4,Spin doctor
Cloak; headland ,cape,5,Windward cape
Shout ,yell,1,Yell loudly
Traverse ,cross,20,Traverse (literal or metaphorical crossing of an area)
Simple way to secure two rope ends,reef knot,8,Reef knot (reef double knot)
"Bag, pouch; cyst ",sac,7,Packsack (backpack)
Making clothes ,tailoring,7,Tailoring: Custom fitting garments by altering fabrics for an individual's specific body measurements.
