CLUE,ANS,POS
Living in trees ,arboreal,1
Plenty,ample,1
Assistance ,aid,3
Language widespread in East Africa ,swahili,1
Case for a sword ,scabbard,1
Lustrous fabric ,damask,18
The 50th state ,hawaii,1
Harmful,noxious,1
Slender tower with balconies ,minaret,1
"Southern African kingdom, capital Mbabane ",swaziland,1
West African country ,ghana,5
Performer's skill,artistry,1
Ancient Greek with weak heel ,achilles,1
Pirates' flag ,jolly roger,1
Brought back to original condition ,restored,1
Fall down ,tumble,3
River in central Italy ,arno,2
Earth (Latin) ,terra,2
Comparable ,similar,2
Musical drama ,opera,1
Seat on horse or bike,saddle,1
Heavenly being ,angel,1
Chances ,odds,1
Very unkind,cruel,1
