CLUE,ANS,POS
Changed from solid to liquid ,melted,1
Openness to change ,adaptability,3
One serves at table ,waiter,1
Apertures in the eye ,pupils,1
Arsonist ,pyromaniac,1
"Unit of magnetic flux, composer ",weber,2
Farm vehicle ,tractor,1
Small role for a well-known actor,cameo,1
Become less stern than intended ,relent,3
"- - Jones, 1969 Wimbledon champion ",ann,1
Disastrous destiny ,doom,3
Belonging to you ,yours,1
Lease again ,relet,2
The Americas ,new world,13
Clasp ,embrace,4
A very black colour of black ,jet,3
Exult -- make merry ,rejoice,1
For a single time only ,once,1
"Profits, incomes ",earnings,1
"It causes something to happen, in chemistry say ",catalyst,1
Turn sharply ,veer,1
Goods being transported ,cargo,1
Do well ,prosper,5
"Judge to be probable, estimate ",figure,9
Petition ,request,1
Exceed,surpass,1
"Sharpen, appetite say ",whet,2
