CLUE,ANS,POS
Reject disdainfully ,spurn,1
Place of worship,temple,4
Self-service meal,buffet,1
Threadlike strands growing from the skin ,hair,1
Jutting part of lower jaw,chin,1
Sailor from the Arabian Nights ,sinbad,1
"Ancient Asian city, now in Jordan ",petra,1
Pulchritude,beauty,1
Took a loan of ,borrowed,1
Dress - clothing,garb,2
Treatment centre ,clinic,2
State of southern US ,alabama,1
Dramatic works set to music ,operas,1
Fairground's pink confection,candy floss,5
Hoodlum ,thug,1
A persuasive swindler ,con man,19
Concerted operation to sully someone's name,smear campaign,1
Turkish ,ottoman,1
Countrified,rural,1
Haunt -- preoccupy ,obsess,13
Means of detecting and locating distant objects,radar,3
Judging panel ,jury,2
Modern Constantinople ,istanbul,1
