CLUE,ANS,POS
Manure ,muck,9
The providing of weapons ,armament,1
"Souvenir, reminder of past events ",memento,1
Distant ,remote,1
Not fit for eating ,inedible,5
Shallow dish ,saucer,5
Councils of bishops,synods,1
"Red Sea country, capital Asmara ",eritrea,1
Fertiliser (from heap or bin) ,compost,1
Seize quickly ,snatch,1
Huge ,vast,7
Air gun shot ,pellet,1
Blew up ,exploded,1
Sew; embellish ,embroider,14
Wanderer ,nomad,4
"Unfastened, lace say ",untied,2
Spittle ,saliva,1
Nickname of John Wayne,duke,1
Biblical progenitor of the human race ,adam,1
Pertaining to what is left over ,residual,1
Uphold ,sustain,5
Appends or increases ,adds,1
Nordic country ,sweden,1
Member of community ,citizen,2
Split or separate into parts ,divide,1
Remember ,recall,1
Move with a circular motion ,gyrate,11
Leave to avoid arrest ,abscond,9
Way of thinking or behaving ,attitude,1
Needing a drink ,thirsty,1
