CLUE,ANS,POS
Season of falling leaves ,autumn,1
Moll Flanders author ,defoe,1
Small close-knit group,clique,1
Roman god of the sea ,neptune,1
Queen of fairies ,titania,1
Motherly,maternal,1
The mythical giant with a single eye in the middle of his forehead ,cyclops,2
Lacking any ethical sense ,amoral,1
Escaped or avoided ,evaded,1
Quantity of medicine ,dosage,1
Quick look ,glance,4
Quick way to meet a new partner?,speed dating,1
Short pieces for solo instruments to show talent ,etudes,5
"Good enough, acceptable ",adequate,4
Black and white bird ,magpie,1
Tool for making holes ,awl,5
Put or forced out ,ousted,5
Standard for comparison ,yardstick,11
