CLUE,ANS,POS
At a great distance ,afar,4
"Intermission, during a play say ",interval,3
Young people ,youths,2
Protein (catalyst) ,enzyme,1
Of the immediate past ,recent,1
Alias ,pseudonym,2
Upper-body armour piece ,cuirass,4
Instruction for cooking ,recipe,1
Take apart to examine and repair,overhaul,18
Deficient,lacking,1
Offspring of two different species ,hybrid,1
Enquire,ask,2
"Funny, droll ",comic,18
Medicine for constipation ,laxative,1
Small dark-purple plum ,damson,1
"Detect, be aware of ",sense,1
Loft ,attic,1
A bag for schoolbooks ,satchel,2
Bunches ,clusters,1
Too tolerant or generous ,indulgent,1
Exhibit ,showcase,6
Artificial fibre ,nylon,5
