CLUE,ANS,POS
Milky gem ,opal,3
Going in the same direction but always the same distance apart ,parallel,1
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,5
Pennant ,banner,1
Small fly ,midge,2
It used to be Constantinople ,istanbul,1
Winner ,champion,1
"Germaine --, writer ",greer,3
Transparent part of envelope,window,1
Disappear gradually ,fade out,18
Art of crafting objects from paper,origami,2
Looks for; is in store for ,awaits,21
Greatly surprised,amazed,3
Storage space for fodder,silo,1
Albumen,egg white,1
Lose all cohesion ,disintegrate,1
Man's servant ,valet,2
Odours ,smells,3
Underground room ,cellar,2
Incisive ,penetrating,3
Woollies ,knitwear,8
Garden of fruit trees,orchard,1
