CLUE,ANS,POS
Feudal subject ,serf,1
Fanaticism ,zealotry,2
Opportunity or luck ,chance,2
Absorbent cloth ,towel,9
"Spanish dish of rice, meat and seafood",paella,1
Good at speaking (a foreign language?),fluent,1
Italian city with leaning tower ,pisa,1
Take a case to a higher court for review ,appeal,2
Angle in astronomy ,azimuth,5
Cease ,stop,1
"Start, beginning ",onset,8
Stab with a needle ,prick,2
Despotism ,tyranny,1
Appreciate ,admire,3
Dove's call ,coo,1
Of late ,recently,1
Tubes for fluids ,pipes,3
Poison ,toxin,2
Obligation,duty,1
