CLUE,ANS,POS
One who believes there is no god,atheist,1
Remains of tree - puzzle ,stump,1
Analgesic drug ,codeine,6
"'Refrain from, stop (6)' ",desist,1
Monarch ,queen,1
Facade ,frontage,1
Religious official ,cleric,1
"Sea-god, son of Poseidon ",triton,1
Shut ,closed,1
Broadcaster ,newsreader,3
Blunt and candid,plain-spoken,6
Tiny mountain on the lawn? ,molehill,1
Unexpected failure or error ,glitch,8
Dapper,spruce,7
Set in the soil for growth ,planted,1
Electricity point ,socket,1
Dance originating in Cuba ,rumba,2
Oration,speech,1
Male relatives ,uncles,4
Togetherness ,unity,1
"Juicy stone-fruit, orange-pink when ripe ",apricot,4
Cessation of hostilities to allow peace talks ,truce,4
