CLUE,ANS,POS
Penniless ,destitute,9
(Fiery) Hell,inferno,1
Branch of mathematics ,trigonometry,5
Not amusing ,unfunny,1
No longer alive ,dead,2
Adieu ,goodbye,2
Geometrical solid,cube,2
Rodent related to the guinea pig ,agouti,13
Dutch painter renowned for his use of light ,vermeer,1
''Old soldiers ..... ...'' ,never die,1
Sweet blackcurrant liqueur ,cassis,1
Huge,massive,1
Sermon ,homily,2
Carry on where one left off,resume,1
Sincere; eager ,earnest,6
Inferred,deduced,1
Watch without getting involved ,look on,8
Simple song ,ditty,4
A scrape or mark of rubbing ,abrasion,2
Respite ,time-out,15
Moving about ,roaming,1
Explode ,blow up,10
