CLUE,ANS,POS
Quite obvious and clear ,evident,9
Blacksmith's block ,anvil,1
Ballpoint pen ,biro,1
Bone in lower leg ,tibia,2
Waterbird; fool ,goose,3
Requiring speedy action,urgent,1
"Alters, makes right ",amends,4
False god ,idol,1
Afternoon nap ,siesta,1
Drink ,beverage,1
Release from an obligation ,excuse,15
Unjust ,unfair,1
Shellfish ,shrimp,1
Sikh headdress ,turban,3
Citrus fruit ,lime,3
Group of people behaving like sheep? ,herd,2
Car's home (or hospital?) ,garage,2
Entertaining ,amusing,1
"Notable, full of incidents ",eventful,6
