CLUE,ANS,POS
Greek god of wine and creativity ,dionysus,1
Unicellular creature,amoeba,1
Oppose ,resist,2
"Broadminded, acceptance of others' beliefs ",tolerant,3
Army rank ,major,6
Book of Old Testament ascribed to Solomon ,proverbs,1
Once more ,again,1
Parallelogram with four right angles ,rectangle,1
Over and above ,extra,2
"Potatoes, for instance ",tubers,5
Without boundaries ,infinite,2
Fatty tissue ,adipose,1
Sports stadium ,arena,1
Naked ,bare,3
Extremely angry ,furious,6
Unusual ,odd,4
Hard wood,mahogany,2
Spanish appetisers,tapas,1
Repository for historical objects ,museum,1
Fortunate ,lucky,1
Not malignant ,benign,2
"The ""Beehive"" State, capital Salt Lake City",utah,1
Readily available ,on tap,1
Sampled the flavour ,tasted,1
The Abominable Snowman ,yeti,1
Pointed projectile ,arrow,1
Inert gas ,argon,1
Showy flower ,orchid,1
