CLUE,ANS,POS
"Collie, perhaps ",sheepdog,8
Uncooked ,raw,1
Pleads ,begs,1
Fine fabric ,silk,1
Memorial of antiquity ,relic,1
"Find, or establish in particular place ",locate,1
Region with more than three dimensions ,hyperspace,43
Dairy product ,cheese,1
Chrysalis ,pupa,4
Avocado ,alligator pear,3
Huge ,gigantic,1
Bounce back ,rebound,11
Small barrels as for beer ,kegs,1
Semi-precious variety of agate,onyx,4
Insect drawn to flame ,moth,1
Arch used in croquet ,hoop,1
Assembly for discussion ,conference,8
Good humour ,gaiety,6
"Fake, sham ",pseudo,6
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,2
Uncontrollable muscle contractions ,spasms,1
Home made of blocks of snow ,igloo,1
Unique designation in radio communications ,call sign,1
Incendiarism ,arson,1
Creator of ceramics ,potter,1
Merciful ,lenient,2
Precipitous ,steep,2
String quartet instrument,cello,3
"TV's USS Enterprise, for instance ",starship,1
He's not involved - just observing ,onlooker,3
Syncopated music style ,ragtime,4
System of words ,language,7
Large indefinite number ,myriad,13
