CLUE,ANS,POS
"Reassurance, cheer ",encouragement,2
Take on ,adopt,2
"Thyme, for example",herb,3
Place of worship ,chapel,10
Principal actor in a film ,star,1
Soon: in an abbreviated manner,shortly,3
Infuriating ,exasperating,2
Element in diamonds ,carbon,2
Cultivated grass,lawn,2
Peak,apex,2
Manner of walking ,gait,1
Distinct and discrete ,separate,1
"Curt, terse ",laconic,6
Specifications by which something may be assessed ,standards,3
Rod used for punishment ,cane,1
Unit of data ,byte,1
Small whirlpools ,eddies,2
Comfort ,ease,3
Ten year period ,decade,1
Arrive at ,reach,1
