CLUE,ANS,POS
Cut ,shear,5
Cheaply ostentatious ,flashy,1
Swiss summer hut ,chalet,1
"Period, age",era,1
Irritate ,annoy,1
"Missed a step, stumbled ",tripped,1
The study of plants ,botany,1
Having strongly attractive personal power,charismatic,4
The science of light ,optics,2
Percussion instrument ,drum,1
Tool with heavy metal head ,hammer,1
Enthusiastic applause and cheers,ovation,12
Bolivian capital ,la paz,1
Leg joint ,knee,1
Flying horse of myth ,pegasus,1
Blunder,gaffe,9
Maligned ,vilified,1
Lustful men or woodland gods ,satyr,1
Golf hazard or fuel container ,bunker,1
"Bring up, rear ",raise,2
Female ovine ,ewe,1
Replied ,answered,1
Live-in school pupil ,boarder,1
Illegal incentive ,bribe,1
Work of art that imitates the style of a previous work ,pastiche,1
Only one ,single,9
Blades of windmill ,vanes,3
Theatre district in New York ,broadway,1
Artificial lake,reservoir,1
Infertile,barren,1
Wood - thicket,copse,10
Fragrance ,scent,2
Not ready ,unprepared,1
Shoulder-to-wrist member ,arm,1
Set of clothing ,outfit,1
Very poor ,needy,5
A buffalo in America ,bison,2
Busy or inhabited ,occupied,11
Composition for two performers,duet,1
.Author of 'War and Peace' ,tolstoy,1
"Dodged, escaped ",eluded,3
Joke ,jest,14
