CLUE,ANS,POS
"""Dutch"" tree",elm,3
Lock openers ,keys,1
Long-winded ,prolix,7
Baby frogs ,tadpoles,1
Tether,leash,15
Level a charge against ,accuse,1
Tiredly ,wearily,1
Of regions around the North Pole ,arctic,1
"- Jones, English architect ",inigo,1
Shouting ,yelling,1
Installer of mains-powered equipment ,electrician,1
Chair of the monarch ,throne,1
Admission ,entry,2
Sea between Italy and former Yugoslavia ,adriatic,1
MC in full ,master of ceremonies,1
Joint of the body ,shoulder,6
100 years ,century,1
Acclaim ,praise,1
Of little importance ,trivial,1
Diplomatic messenger ,envoy,1
Interval of quiet,lull,1
Fossilised resin ,amber,1
Graduates of a college ,alumni,1
Immediate ,instant,5
Guided anti-ship missile ,exocet,3
