CLUE,ANS,POS
Append ,affix,2
Feeling of annoyance,chagrin,15
Interference ,meddling,3
Melt ,dissolve,1
Element ,zinc,12
Acquiring skill or knowledge ,learning,1
That man's ,his,1
Like lawns or pasture ,grassy,1
Leave out or neglect ,omit,1
Writer (before printing was developed),scribe,1
"Smooth, glossy ",sleek,1
"Really dirty, filthy ",mucky,6
"Last, final or extreme ",ultimate,1
Aggressive masculine pride ,machismo,2
Pupil - erudite person ,scholar,1
Low in price ,cheap,1
Buttocks,backside,8
The witching hour ,midnight,1
Bomb fragments,shrapnel,1
Attack ,raid,4
Give fresh life to ,renew,8
London Cockney area ,east end,1
German name for Aix-la-Chapelle ,aachen,1
Venom ,poison,2
