CLUE,ANS,POS
"Collie, perhaps ",sheepdog,3
Burn ,combust,5
Uncooked ,raw,1
Incorporeal being ,spirit,2
Pleads ,begs,1
Fine fabric ,silk,1
Informal conversation ,chat,1
Memorial of antiquity ,relic,3
"Find, or establish in particular place ",locate,2
Dairy product ,cheese,2
Comprehended ,understood,2
Increase in size,grow,3
City on the Danube ,belgrade,5
Former shire official,reeve,2
Strength -- could possibly ,might,4
Chrysalis ,pupa,2
Relation by marriage ,in-law,1
Overcome; original copy ,master,6
Huge ,gigantic,1
Spoken ,oral,8
Bounce back ,rebound,2
Strip,divest,15
Instruct ,train,13
