CLUE,ANS,POS
Living in trees ,arboreal,1
Assistance ,aid,1
Language widespread in East Africa ,swahili,1
Case for a sword ,scabbard,1
Lustrous fabric ,damask,8
The 50th state ,hawaii,1
Harmful,noxious,7
Mortuary ,morgue,1
Clean and orderly ,tidy,1
"Southern African kingdom, capital Mbabane ",swaziland,1
West African country ,ghana,1
Parvenu ,upstart,1
Performer's skill,artistry,1
Plait of hair at back of head ,pigtail,2
Pirates' flag ,jolly roger,3
Gifts ,presents,1
Brought back to original condition ,restored,1
Fall down ,tumble,1
River in central Italy ,arno,2
Earth (Latin) ,terra,1
Comparable ,similar,2
Toothed wheel driven by a chain ,sprocket,6
Musical drama ,opera,1
Seat on horse or bike,saddle,1
Heavenly being ,angel,1
Very unkind,cruel,1
Miraculous food ,manna,1
