CLUE,ANS,POS
"Blend, combine ",meld,9
Feudal subject ,serf,1
Unhappy ,sad,1
Opportunity or luck ,chance,1
Absorbent cloth ,towel,6
"Spanish dish of rice, meat and seafood",paella,1
Good at speaking (a foreign language?),fluent,8
Capacity for rational thought ,reason,19
Footpath ,lane,7
Noticed ,spotted,14
Time without end ,infinity,2
Italian city with leaning tower ,pisa,1
Club for the green ,putter,19
Take a case to a higher court for review ,appeal,1
Angle in astronomy ,azimuth,2
Cease ,stop,1
Buried treasure ,trove,16
"Start, beginning ",onset,16
Appreciate ,admire,3
Of late ,recently,1
"Friendly, generous, considerate ",kind,1
Pose; point of view ,attitude,1
Obligation,duty,2
