CLUE,ANS,POS
Absorptive process ,osmosis,7
One bringing charges ,accuser,2
Cymru ,wales,1
Showing lack of skill in handling delicate situations ,tactless,10
Dispute (a statement) ,challenge,2
Smoke-stack ,funnel,2
Mongrel - cross,hybrid,1
Painful heart condition ,angina,2
European river ,danube,1
Articulate ,eloquent,1
Unchanging in pitch ,monotone,1
Jump suddenly ,leap,1
Iran's capital ,tehran,1
"Of better quality, like American lake ",superior,5
Exclamation of misfortune ,alas,1
Lived ,existed,1
