CLUE,ANS,POS
"Mourned, grieved ",lamented,1
Very ugly building ,eyesore,1
Medical practitioner ,doctor,1
Giraffe-like animal ,okapi,1
Indian dish ,samosa,4
Monks' hoods ,cowls,1
Thick,dense,1
Large reptile,crocodile,1
Surgeon's knife ,scalpel,1
Pale and wan (6) ,pallid,5
Legal possessor ,owner,1
Terror ,panic,4
Rite ,ceremony,1
Yellow fruit ,banana,1
Festival ,gala,2
House robber ,burglar,2
Bony framework ,skeleton,1
Very fancy or complicated ,elaborate,2
Sandbank ,bar,3
"Obstinate, bullheaded ",stubborn,1
Golf ball support ,tee,1
Outlaw,bandit,1
