CLUE,ANS,POS
Set of rungs ,ladder,2
Circus MC ,ringmaster,1
Page or foliage ,leaf,1
Surprise attack ,raid,5
Motherly ,maternal,13
Underwater detection system ,sonar,1
Unoccupied or not in use,idle,1
Expresses approval ,commends,2
Said (a word) wrongly ,mispronounced,1
"Acute viral disease, technical name variola",smallpox,1
Room warmer ,heater,1
Spring hoax victim ,april fool,1
European country,france,6
Judge of artistic works ,critic,3
Soundless ,silent,2
Voted in ,elected,1
Cooker ,oven,1
"Part, share ",portion,1
Strong building material ,concrete,3
Osculating ,kissing,1
Fishing boat ,trawler,7
Association of sports teams ,league,2
Alone ,unaccompanied,7
Excessive utilisation,overuse,1
Picture,image,1
One of the living dead ,zombie,1
Group of players ,team,1
