CLUE,ANS,POS,FOUND IN
It carries genetic information ,dna,1,DNA is the hereditary material in humans and almost all other organisms
Arthur's sorcerer ,merlin,1,Merlin (the most famous sorcerer in tales of King Arthur)
Ronnie Scott's music?,jazz,1,"Opened in 1959 by him and his partner Pete King, this iconic venue has become one of the most prestigious spots for live jazz music globally"
Hard kick ,boot,20,Tenacious boot strike
"Greek philosopher (Poetics, Politics) ",aristotle,5,"Aristotle proposed the concept of the Golden Mean, suggesting that moral virtue lies between excess and deficiency"
Duelling weapon ,epee,6,Epee (French for sword)
Sombre colour,grey,1,Grey (as it's typically associated with somberness or dullness in color palettes).
Doorpost ,jamb,1,"In some constructions and historical contexts, these posts may also be called jambs, while in woodworking terms they might be referred to as stiles when dealing with doors or windows."
Repair ,mend,2,Mending
Wistfully mournful ,elegiac,14,Elegiac sentimentality
Impenetrable mist ,fog,1,Thick fog
Pain caused by running ,stitch,11,Side stitches (exerccuit-related abdominal cramps)
