CLUE,ANS,POS
Russian revolutionary ,trotsky,2
Baldness ,alopecia,1
Complain; meat ,beef,1
Demolished ,razed,1
Portraying romanticised country life ,pastoral,12
Explanatory drawings ,diagrams,2
Illumination ,light,1
Small tower above a building ,turret,5
Jason's sorceress ,medea,1
Change direction ,turn,1
They keep watch ,guards,1
Bashed ,battered,16
"Mock, sneer at ",deride,9
Check on - large lizard,monitor,1
Deadlock ,impasse,1
"Dry, parched ",arid,1
Deduce ,infer,3
"Green, inexperienced ",naive,10
Boots and shoes ,footwear,1
Brought up ,raised,1
Judgment,verdict,1
Absolves,exonerates,1
Yellowish brown colour ,khaki,3
