CLUE,ANS,POS
Interconnected system of things or people ,network,1
Woolly animals ,sheep,1
Death notice ,obituary,1
Cage(s) to keep birds ,aviary,2
Hence ,thus,4
Gain knowledge ,learn,1
Not proper or suitable ,unseemly,17
Cooking stove,range,1
Alfred Hitchcock was the master of it ,suspense,1
Bantu language ,swahili,1
"Surgical thread, seam ",suture,1
By the sea ,coastal,1
City in Sweden ,uppsala,14
Device to reduce vibrations ,shock absorber,3
Struck ,smacked,4
Eat lightly and often ,graze,1
Breadwinner ,earner,2
