CLUE,ANS,POS
One who believes there is no god,atheist,1
Remains of tree - puzzle ,stump,2
Analgesic drug ,codeine,6
"'Refrain from, stop (6)' ",desist,2
Repugnant,odious,17
Religious official ,cleric,18
Blunt and candid,plain-spoken,12
Person unknown ,stranger,1
Highly improper ,scandalous,3
Unexpected failure or error ,glitch,6
Set in the soil for growth ,planted,2
Dance originating in Cuba ,rumba,2
Oration,speech,1
Male relatives ,uncles,5
Togetherness ,unity,8
"Juicy stone-fruit, orange-pink when ripe ",apricot,3
Very thin variety of paper,onionskin,5
Reinstate ,restore,10
Cessation of hostilities to allow peace talks ,truce,1
Normal ,usual,2
