CLUE,ANS,POS
European capital ,prague,8
German tank ,panzer,1
Wide-flared trousers ,bell-bottoms,1
Lounge ,recline,12
Tangible ,tactile,6
Fail to win ,lose,1
Hot drink ,cocoa,4
One of the biblical twelve ,apostle,1
Closely-stitched embroidery ,needlepoint,20
Theatrical plays ,dramas,6
"Acquire, procure",obtain,3
"John, Paul, George and Ringo ",beatles,1
Friendly - type ,kind,9
Extensiveness - measure ,length,1
Put an end to; ruin ,destroy,18
"Haphazard, hit or miss ",random,1
Firm - building for animals ,stable,10
