CLUE,ANS,POS,FOUND IN
Temporary residence ,stay,13,Staycation accommodations
Appealingly fanciful ,whimsical,1,Whimsically imaginative
Put foot on a pest ,step,1,Step on an ant
Capable of stretching ,tensile,12,"Tensile strength (related property, not itself a state but indicating capability to resist stretch)"
Passage between seats ,aisle,6,Aisle separations
Present ,here,9,Here and now
Mother-of-pearl ,nacre,1,Nacreous layer
Bring in from abroad ,import,1,Imported goods
Very tactful person ,diplomat,1,Diplomatic
Off-white ,cream,1,Creamy beige
Sweet almond biscuit ,macaroon,18,Almond macaroon cookie
Short period of relief ,respite,2,Brief respite
Causing laughter ,comic,3,Comical
