CLUE,ANS,POS
Pieces of broken glass ,shards,1
Young cow ,calf,1
Dirge ,lament,1
(Of beer?) available ,on tap,1
Building for travellers ,hotel,2
"Differ, dissent",disagree,1
Treat with disrespect ,insult,1
Person who jeers speaker from the crowd ,heckler,1
"Uninvolved, distant ",aloof,3
Striking with the foot ,kicking,1
Way of bearing one's body ,posture,1
Spud ,potato,1
Take too much food ,overeat,1
Legal enactment ,statute,2
Woman's garment,blouse,3
Gift (to charity) ,donation,1
"Keenness, avidness ",eagerness,2
