CLUE,ANS,POS
Edict ,decree,1
Emitting moisture in the form of vapour ,steaming,1
It attaches tissue to bone ,tendon,3
Woman's bedroom ,boudoir,1
Turnaround,reversal,1
Holy ,divine,1
Hereditarily-ruled Channel Island ,sark,1
Betting ,wagering,1
Dug in,entrenched,3
Secret - mysterious,arcane,11
Touching lightly so as to cause laughter ,tickling,1
Close by,adjacent,2
"Adulterated, tainted ",impure,1
Motor vehicle for the seashore ,beach buggy,1
Paterfamilias ,patriarch,2
Sure ,certain,1
Fleet commander,admiral,1
Selected ,chosen,2
Proper; owed ,due,1
The official who ensures fair play ,referee,1
Worry ,fret,1
Tolerable ,so-so,8
