CLUE,ANS,POS
Pull out of the ground ,uproot,2
Peered-through aperture ,peephole,10
Scornful,derisive,3
Stir eggs vigorously ,scramble,20
Birthplace of Mohammed ,mecca,1
"Desolate, barren ",bleak,5
Consuming food ,eating,1
Light evening meal ,supper,2
"Rapt, immersed ",engrossed,1
Swift ,rapid,1
Happen to ,befall,10
Mute ,silent,1
Untruths ,lies,1
Do again ,repeat,1
Like smooth flows ,laminar,7
One who tells porkies,fibber,7
Not bumpy ,even,4
Reassemble after a defeat ,regroup,5
Exercising caution ,careful,6
A man mighty in battle ,warrior,1
Formal talk ,lecture,17
Forgive - apology,excuse,2
Deep red colour ,crimson,4
Light-hearted pastime ,amusement,3
Room in the roof ,attic,1
Fragrant plant,lavender,1
Reasonable ,rational,1
