CLUE,ANS,POS
Flowerless plants with feathery green leaves  ,ferns,1
Rational motive ,reason,2
Serious ,grave,1
Notable ,famous,1
Indian currency ,rupee,1
Medicinal extract in a solution of alcohol,tincture,1
Physical aggression ,violence,9
Anger ,ire,1
Minute particle ,atom,1
Sit Cyril down - he's a songwriter ,lyricist,2
Boundless ,unlimited,2
Boast ,brag,1
Next to ,beside,2
"Eg, Riga natives ",latvians,1
The science of the earth's crust ,geology,1
Confined space for animals ,cage,2
Nethermost,lowest,1
Lofty - thin (of air) ,rarefied,8
Germanic ,teutonic,1
"Anne ---, married Shakespeare ",hathaway,1
"'Preliminary test of how something works (5,3)' ",trial run,4
Period of time,era,1
Small pill or lozenge ,tablet,1
Object ,article,4
Embellish ,decorate,1
Sound loudly ,blare,2
Going out with ,dating,1
River at Bath ,avon,1
Ingenuous ,naive,3
Material for making inner walls,plasterboard,2
Distance from the surface to the bottom ,depth,1
Frequented by a ghost ,haunted,1
