CLUE,ANS,POS
Changed from solid to liquid ,melted,1
Openness to change ,adaptability,1
One serves at table ,waiter,1
"Unit of magnetic flux, composer ",weber,2
Farm vehicle ,tractor,1
Small role for a well-known actor,cameo,1
Occurring now and then -- cop raids (anag) ,sporadic,1
Disastrous destiny ,doom,1
Lease again ,relet,2
Clasp ,embrace,6
Exult -- make merry ,rejoice,1
"___ Mitchell, Canadian singer-songwriter ",joni,1
"Profits, incomes ",earnings,2
"It causes something to happen, in chemistry say ",catalyst,1
Goods being transported ,cargo,1
Looking exhausted and unwell ,haggard,17
Petition ,request,6
Exceed,surpass,1
