CLUE,ANS,POS
Quickly and without warning ,suddenly,5
"Infuriated, outraged ",incensed,2
Creature with two feet ,biped,7
"Italian astronomer, a founding father of modern science ",galileo,2
Sound of a plucked string ,twang,1
Maritime,nautical,2
"Mount, ascend ",climb,1
Fault - gripping tool,vice,10
Inn ,tavern,9
Wanting too much ,greedy,2
"Long, narrow ranges of hilltops ",ridges,1
Country in Indochina ,vietnam,4
Diminish ,lessen,5
Fixed to the spot like a plant ,rooted,1
Long pointed weapons ,lances,2
Scottish dance ,reel,1
"Range, extent ",scope,1
Chaos ,mayhem,2
Mountain ash ,rowan,5
"Mockery, ridicule ",derision,6
Weapon store ,arsenal,1
Paid killer ,assassin,2
District ,area,1
Innate ,natural,1
Naval officer ,admiral,5
