CLUE,ANS,POS
1940s' jazz characterised by virtuosity ,bebop,1
Disclose or uncover ,reveal,1
Peak ,summit,1
Nothing ,zero,9
Publicise ,advertise,2
Embankment that should prevent flooding ,levee,2
Over to the other side,across,1
Pouched animal from down under ,kangaroo,1
"Obstinate, tenacious ",stubborn,1
Astonishing ,amazing,1
Barbaric,cruel,9
"Obligations, responsibilities ",duties,1
Anger ,ire,13
Kayak-like boat,canoe,1
One's university,alma mater,1
Strong wind ,gale,1
Foe ,enemy,1
IX,nine,1
Place of worship ,chapel,11
Principal actor in a film ,star,1
Lubricating pump ,grease gun,1
Soon: in an abbreviated manner,shortly,1
Element in diamonds ,carbon,1
Specialist in diseases of women ,gynaecologist,4
Peak,apex,5
Long narrow stretch of water between Africa and Arabia ,red sea,4
Manner of walking ,gait,1
Distinct and discrete ,separate,1
Specifications by which something may be assessed ,standards,4
Unit of data ,byte,1
Ten year period ,decade,1
