CLUE,ANS,POS,FOUND IN
Italian red wine ,chianti,2,Chianti Classico
Facility for physical training ,gym,1,Gymnasium
Clear food wrapping ,cling film,5,Plastic cling film
Garnish - splendid! ,topping,1,Decorative topping
Concerned with beauty ,aesthetic,1,Aesthetic-minded
Widely recognized,known,2,Well-known figure
Gun on wheels ,cannon,3,Self-propelled cannon
"Showy, cheap; sordid ",tawdry,12,Tawdry (showily cheap or gaudy)
Crusade opponent of Richard I ,saladin,5,Saladin (through indirect opposition)
"Or else, if not ",otherwise,2,Otherwise malnourished
Cut off ,sever,2,Severed
Old-fashioned golf club,mashie,4,Mashie niblick
Light meal ,tea,9,Tea sandwiches (historical reference)
Set free ,liberate,1,Liberated
Inhale audibly through the nose,sniff,2,Sniffing
Vex ,annoy,2,Annoyed
World War I battleground ,ypres,4,Ypres Salient
