CLUE,ANS,POS
Old collectable item,antique,1
Avoid ,shun,1
Insipid -- uninteresting ,bland,18
More often than not ,mostly,11
Tranquil ,calm,3
"Alone, apart, detached ",isolated,2
Violent whirling windstorms,cyclones,1
"Stirs up, rouses ",excites,4
Sheepdog ,collie,6
Yet to come,future,1
Evaded,dodged,4
Harm or injury ,damage,2
Separated ,apart,4
Avidly enthusiastic ,zealous,1
Of water ,aqua,4
Require ,need,2
Traffic jam ,snarl-up,5
Someone not belonging to the nobility ,commoner,1
Evasive ,shifty,4
