CLUE,ANS,POS
"Safe, free from danger ",secure,1
Fruit; reddish-purple ,plum,2
Jumping rod with a spring,pogo stick,1
Very drunk ,plastered,6
Shook,trembled,3
Looker-on ,spectator,2
Small sandpiper -- fastening device ,knot,1
Plimsolls ,pumps,1
US state ,illinois,5
Feeling penitent or guilty ,contrite,9
Less wet ,drier,1
Brief and to the point ,concise,1
Woven from wool ,knitted,1
Narrow passage in sea ,strait,1
Resuscitation ,revival,3
Marry ,wed,1
Type of flower ,lily,2
Tropical tree or hand part ,palm,11
Commerce ,trade,1
Craft or container ,vessel,2
