CLUE,ANS,POS
Jump on one foot ,hop,1
Particles of stone/sand ,grit,8
3-D model of a scene ,diorama,1
Something abnormally large and powerful ,behemoth,11
Jousting weapon ,lance,1
Tangible ,tactile,10
Fail to win ,lose,1
Of flowers ,floral,1
Curved oriental sabre ,scimitar,2
Theatrical plays ,dramas,3
Traditional Christmas stage show with Dame ,pantomime,1
"Acquire, procure",obtain,2
Put an end to; ruin ,destroy,6
"Haphazard, hit or miss ",random,3
Firm - building for animals ,stable,1
Magnitude ,size,1
