CLUE,ANS,POS
Brought to an end,concluded,1
German boy's name ,otto,5
Able to move ,mobile,1
Sunrise ,dawn,1
Make a copy or procreate ,reproduce,4
Line that intercepts a curve ,secant,2
Decorative band on wall ,frieze,17
People of the Netherlands ,dutch,1
Hawaiian rain dance ,hula,1
Distinguished conductor,maestro,1
"Evoke, draw out ",elicit,1
Aspiration ,ambition,1
Bad-tempered or maybe just sick ,bilious,11
Feeling one has seen something before ,deja vu,1
Large spoon with long handle ,ladle,3
Scorn ,disdain,1
