CLUE,ANS,POS
Prudent ,wise,1
Speech impediment ,stammer,3
"Caught in position with no escape, like rat ",cornered,1
Small busy insect ,ant,2
Seem or materialise ,appear,1
Not abstract or imaginary ,concrete,1
Defeat ,conquer,3
Kidnap ,abduct,1
Second Greek letter ,beta,1
Try ,attempt,1
"Daunt, intimidate",overawe,2
Young geese ,goslings,1
Madagascan primate ,lemur,1
Home ,abode,1
Extreme unkindness,cruelty,8
Inattentive ,careless,1
Fragment or morsel ,scrap,4
Collected ,gathered,1
Desecrate ,violate,3
Capital of Cyprus ,nicosia,1
Worm - food,grub,3
