CLUE,ANS,POS
King of Thebes who married his mother ,oedipus,1
Will - part of Bible ,testament,17
Formal agreement ,pact,2
King of the fairies ,oberon,1
Small wave on a liquid's surface ,ripple,1
Tearing (of skin) ,laceration,1
Large oil transporter ,supertanker,2
"Not decent, unseemly ",improper,1
Share - small rented piece of land for cultivation ,allotment,1
Foreteller ,prophet,3
Woven containers ,baskets,13
Spring onion ,scallion,2
"Regard, esteem ",respect,1
It rings as a warning ,alarm bell,2
Windflower ,anemone,8
"Over-hasty, reckless ",rash,1
Egyptian river ,nile,1
Mountain top,peak,1
Collect in one place ,assemble,5
College for priests or rabbis,seminary,1
"Disastrous, desperately sad ",tragic,2
Portable means of communication ,mobile phone,1
Flowering shrub related to rhododendrons ,azalea,1
Non-professional ,amateur,1
Uncommon ,rare,2
Large inlet of the sea,gulf,3
Things ,items,3
