CLUE,ANS,POS
Mountain range in Russia and Kazakhstan ,urals,1
Member of the family ,relative,1
Laconic ,terse,2
"Appealed earnestly, begged ",entreated,6
Refuse to do business with ,boycott,1
Clergyman ,vicar,5
First batsman ,opener,1
Step on dry land,disembark,1
Protecting ,shielding,2
Tedium,ennui,10
Fragrant shrub ,myrtle,7
Legally confiscate ,sequester,12
"Foreigner, outsider ",alien,1
"Main, principal ",dominant,4
Move from one place to another ,transfer,2
Green part that forms a flower's calyx,sepal,1
Conspire - small piece of land,plot,1
Having left the house (to go to a party?),gone out,4
HAND ,paw,5
Illness,ailment,3
Lapse against moral law ,sin,1
Cried out,yelled,3
Volcanic matter ,lava,2
Naval rank ,admiral,1
One-humped camel ,dromedary,1
An informal friend ,pal,2
Bowl-shaped vessel ,basin,1
Highest part; coin ,crown,1
Two-masted sailing vessel ,ketch,2
Distinctive air or emanation,aura,1
Policy of remaining apart ,isolationism,3
"Fully, wholly ",entirely,2
"Clear, sane ",lucid,2
Part of an act ,scene,1
