CLUE,ANS,POS
Decoration ,embellishment,3
Man-made lake or tank,reservoir,1
Roman fortification between the Forth and Clyde ,antonine wall,2
Filled pasta squares ,ravioli,1
Nonmilitary person ,civilian,1
Saturate ,drench,2
US state ,kansas,16
Kind (of entertainment?),variety,20
(Walk with) a stiff pompous gait ,strut,1
False excuse ,pretext,1
Additional cost,surcharge,3
Goes beyond ,exceeds,1
"French composer, d. 1963 - clone up (anag)",poulenc,8
Lizard that can change its skin colour ,chameleon,1
Indian tea state ,assam,1
Obscured ,veiled,5
Decorates ,adorns,1
Gala ,fete,5
Hairstyle cut shortly and evenly all round,bob,1
Religious word to express praise or thanks ,alleluia,7
Pressing of a dangerous situation to the limit,brinkmanship,1
Carries out orders ,obeys,7
