CLUE,ANS,POS
Starter ,beginner,1
Vegetable ,pea,20
"Seize, usually for ransom",kidnap,1
Wading bird ,avocet,9
Venetian waterman ,gondolier,1
Shape of new moon ,crescent,1
"On ship, train or plane ",aboard,1
Illegal importer ,smuggler,1
Joy,elation,4
"Secretion, deficiency of which results in diabetes",insulin,1
Draw near ,approach,1
Set of beliefs ,doctrine,2
"Captain -, polar explorer with Scott ",oates,1
Handsome young man of Greek mythology ,apollo,2
"Softly, in music ",piano,1
Turkish port ,istanbul,1
Dissuade ,deter,3
Repairing ,fixing,2
Male horse for breeding,stallion,1
