CLUE,ANS,POS
Sheaths for guns ,holsters,1
Male members of Scottish family groups ,clansmen,12
Lightest and most abundant of all substances,hydrogen,2
South African meat ,biltong,2
Take issue with ,disagree,1
Association of sports teams ,league,1
Inflammation of head cavities ,sinusitis,1
Double-dealing ,two-faced,5
Purple,violet,1
Mighty ones grow from little acorns,oaks,2
Elliptical figure,oval,2
Nut ,cashew,4
Frocks ,dresses,1
Room to manoeuvre ,leeway,10
Responsive to stimulus ,reactive,1
Complacent ,smug,5
