CLUE,ANS,POS,FOUND IN
Untidy state ,mess,1,Messy
God of the underworld,pluto,2,"In Greek mythology, this god is Hades; in Roman mythology, he's known as Pluto (although often referred to simply as Dis Pater)."
(Fiery) Hell,inferno,1,Blazing inferno
No longer alive ,dead,9,Dead (the most direct term)
Adieu ,goodbye,5,"Salutations (an old-fashioned way of bidding goodbye, though not specifically French)"
Dutch painter renowned for his use of light ,vermeer,1,"Born in Delft, Vermeer worked as an inn-keeper and later became an accomplished artist"
Sweet blackcurrant liqueur ,cassis,1,Crème de Cassis
Crack ,split,6,Split (verb or noun)
A Mexican river ,rio,1,Rio Grande
Silver medal position,second,1,Second place
