CLUE,ANS,POS
Green-fleshed fruit ,avocado,8
Circuits of a racetrack,laps,4
Fortified wine ,sherry,2
Gloss - refinement,polish,1
Make illegal ,outlaw,4
Open space (in forest) ,clearing,2
Beg ,implore,1
Physical or mental capacity,strength,3
Forthright ,blunt,6
People one doesn't know ,strangers,1
Tact - tasty food,delicacy,6
Relating to a form of government with power shared between the centre and the regions ,federal,1
Gas or dust clouds in space ,nebulae,1
Widely known and esteemed ,renowned,1
Greasy ,oily,1
Low-lying wetlands ,fens,3
Eventually ,in the long run,10
Come into view,appear,1
Large crow ,raven,1
Dominion ,empire,11
Regulate ,adjust,9
Extremely unattractive ,ugly,11
Theatrical ,dramatic,1
