CLUE,ANS,POS
Prickly plant with purple flowers ,thistle,3
Ignored ,neglected,4
An alloy of mercury with another metal ,amalgam,1
Very beautiful or sensitive,exquisite,1
Land covered with trees ,forest,1
Loth,reluctant,1
Woodland god ,satyr,3
Desiring or being short of ,wanting,4
Bay State ,massachusetts,1
Wesleyan ,methodist,1
Lock (of hair) ,tress,1
Cleaning implement ,mop,1
Not achieving one's aim ,unsuccessful,1
Holy ,sacred,1
One of Santa's reindeers,prancer,3
Fell asleep ,nodded off,2
System of beliefs,creed,5
Eccentric ,kooky,13
Leg joint,knee,1
Insurgent ,rebel,1
Graduates of a college ,alumni,1
Pester persistently,harass,18
Materialise ,appear,4
"High-pitched, piercing ",shrill,1
Pretending shyness ,coy,1
"Pledges, vows ",promises,2
