CLUE,ANS,POS
Parliamentary break ,recess,1
Sea inlet ,gulf,7
Inebriated ,drunk,1
Italian sparkling wine ,asti,2
Suffer great hunger ,starve,1
"Sickness, ailment ",malady,5
Easy gallop ,canter,1
"Curious, odd ",peculiar,3
Live,exist,2
"Stranger, outsider ",foreigner,16
Imaginary place where everything is perfect ,utopia,1
Watch chain ,fob,1
Noah's vessel ,ark,1
Out of tune,off-key,1
Type of piano ,upright,7
Figure maker ,sculptor,1
Bizet opera ,carmen,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,1
Plaything ,toy,1
Colouring stick ,crayon,1
Pulverise ,mash,12
"Dry, parched ",arid,5
Restored to intelligibility ,unscrambled,6
Emaciated ,skeletal,4
Endeavours ,attempts,1
Fault - default ,defect,2
