CLUE,ANS,POS
Eucharistic cups ,chalices,1
Turf ,sward,3
Cylinder ,roll,2
"Apprise, notify ",inform,1
Muggy ,humid,2
Without fixed limits or restrictions,open-ended,8
Pay a casual visit unannounced ,drop in,1
Online document ,web page,3
"Drink, maybe philtre ",potion,1
"Horrified, shocked ",aghast,2
Take a stand against ,oppose,1
Tennis court feature ,net,1
Damage ,harm,1
Egyptian goddess ,isis,1
"Hurry, haste ",rush,2
"The universe, all things ",creation,6
"London area, centre of the UK diamond trade",hatton garden,1
"Omar ..., film actor ",sharif,1
Sudden apprehension and fear ,alarm,3
Wrongly understand ,misinterpret,6
Thighbone ,femur,2
